signal_view,center_days,entry_bps,rules,valid_rules,median_train_net_bps,p25_train_net_bps,median_mar_net_bps,positive_march_rate,train_island_score
micro_shrink_0.25,10,40.0,9,3,643.8246401482597,494.6165177752498,47.28848239569171,0.5555555555555556,1341.1328990358847
micro_shrink_0.50,10,40.0,9,3,623.7510206662427,483.85617678723554,47.28848239569171,0.5555555555555556,1315.6791090598606
micro_shrink_0.75,10,40.0,9,3,612.3004114177162,482.6531965979722,21.453406297563955,0.5555555555555556,1303.627009716702
mid,10,50.0,9,4,488.6072378758902,381.29185693231705,60.93891306430843,0.7777777777777778,1279.2531663420486
mid,10,40.0,9,2,676.0780155943551,543.6143338951454,37.65781228195136,0.5555555555555556,1247.8851825419279
mid,10,75.0,9,5,311.73964645765403,265.77099870142104,114.73624342230232,0.6666666666666666,1194.6251458083646
micro_shrink_0.75,10,75.0,9,5,253.54478387087818,209.67265961509347,119.21824906531214,0.6666666666666666,1108.381113678425
micro_shrink_0.25,10,75.0,9,5,242.47003965166263,194.9627639892505,108.96944627710874,0.7777777777777778,1089.9514216462878
micro_shrink_0.50,10,75.0,9,5,236.09813631465894,188.59086065224687,119.21824906531214,0.6666666666666666,1080.3935666407824
micro_shrink_0.25,5,75.0,9,5,185.5820457326309,25.32144184140951,313.5391494005421,1.0,948.2427666533356
micro_shrink_0.50,5,75.0,9,5,178.07325703677,17.81265314554866,341.83273485287594,1.0,936.9795836095443
micro_shrink_0.25,3,60.0,9,4,294.2132748107797,9.005297107288314,13.387861855643171,0.6666666666666666,898.7159233644238
mid,5,75.0,9,5,112.74637559005849,-32.24161566732411,336.82713020234803,1.0,846.6255677563964
mid,3,75.0,9,4,212.1204140048852,54.05453339461084,25.644400266875248,0.5555555555555556,839.1476807021907
micro_shrink_0.75,5,75.0,9,4,200.52813177871778,70.4640504587799,341.0838675154252,1.0,835.7601570081077
micro_shrink_0.25,3,75.0,9,4,199.30998624569634,22.89553005167724,28.50667112209059,0.5555555555555556,810.757751271535
micro,3,75.0,9,4,183.15233150744973,-19.50597932621795,11.355931702699724,0.5555555555555556,773.3993418443407
mid,3,60.0,9,3,260.6089257537622,37.52091267728275,23.385244452729953,0.6666666666666666,729.3693820924035
mid,10,100.0,9,3,195.32153010419796,153.5909632700455,239.4969189508232,1.0,722.1170117392207
micro_shrink_0.50,3,60.0,9,3,217.83460965290536,19.413101273454743,13.387861855643171,0.6666666666666666,677.5411602896327
micro_shrink_0.25,5,60.0,9,4,42.79263003298705,-60.87970044809348,517.0637256528786,1.0,612.3527798089403
micro,3,60.0,9,3,161.74840921836693,-42.90174132193233,17.020543371852796,0.5555555555555556,590.2975385574008
micro_shrink_0.75,3,60.0,9,3,156.56535036962413,-34.845053915992075,17.020543371852796,0.5555555555555556,589.1428234116281
micro_shrink_0.50,3,75.0,9,3,133.52070385691806,-16.071726457307022,63.22465916410415,0.5555555555555556,575.4848406282646
micro_shrink_0.75,3,75.0,9,3,117.6991926231273,-18.99634827485692,16.498641620351048,0.5555555555555556,558.2010184856988
mid,5,60.0,9,4,5.850512035309503,-102.46033258504978,466.5011397287041,1.0,554.6203457427846
micro_shrink_0.50,5,60.0,9,3,97.59415301602783,-46.60578488518789,465.0252786614,1.0,524.2912605734339
micro_shrink_0.25,3,100.0,9,3,45.89325208853703,18.107325845144445,-274.60275799493166,0.0,504.9469150111093
micro_shrink_0.75,5,60.0,9,3,53.061657534474705,-1.6999529334948775,465.0252786614,1.0,502.2116810677273
micro_shrink_0.25,5,50.0,9,2,173.70526647034785,44.64875487117709,519.6187016147167,1.0,496.0296439059364
micro,5,100.0,9,1,212.6608846032078,204.10203281101883,318.6036767753199,1.0,464.71190100871723
micro_shrink_0.50,5,50.0,9,2,140.21246402451328,48.08061108867714,484.5742545287375,1.0,464.2527695688519
mid,5,50.0,9,2,121.58963899767825,33.45671405628396,426.8160781205515,1.0,438.31799602582026
micro_shrink_0.75,5,50.0,9,2,121.98856236115122,-24.20973778995151,478.61700979980424,1.0,409.8836934661755
micro,5,50.0,9,2,89.89988114243549,7.17410081373454,456.9917936351987,1.0,393.48693154930277
micro,5,75.0,9,1,125.70034362831657,-7.130397119627702,351.8596462061838,1.0,272.1351450685027
mid,3,50.0,9,1,109.59599219087816,15.177345667523099,-80.15254943371562,0.4444444444444444,267.18466502463974
micro_shrink_0.75,5,100.0,9,0,202.93919464314428,122.24510724667428,324.67350246655536,1.0,264.0617482664814
micro_shrink_0.75,3,50.0,9,1,67.48764168001179,-13.492209914791282,-90.1419471635295,0.3333333333333333,210.74153672261616
micro,3,50.0,9,1,79.43133858553973,-41.48425160720618,-55.47338591421357,0.4444444444444444,208.68921278193662
micro_shrink_0.50,3,50.0,9,1,73.77598311706898,-32.03035557044303,-72.27960508187432,0.3333333333333333,207.76080533184745
micro_shrink_0.75,3,40.0,9,2,-59.81030705398585,-101.27281869175101,-112.39784092467956,0.2222222222222222,189.55328360013863
micro_shrink_0.50,5,100.0,9,0,139.36038139774564,91.44979429189075,368.5301422592234,1.0,185.085278543691
micro_shrink_0.25,3,50.0,9,1,47.044973775596176,-71.20073758829363,-93.00119087076193,0.3333333333333333,161.44460498144937
micro_shrink_0.50,3,40.0,9,1,17.294893028041436,-24.167618609723625,-131.680640677136,0.1111111111111111,155.21108372317963
micro_shrink_0.25,5,100.0,9,0,96.17112404842953,70.5731931689476,326.2372061805674,1.0,131.45772063290332
micro_shrink_0.75,5,40.0,9,1,21.307559617274535,-82.14462662225436,424.07303891992626,1.0,130.23524630614736
micro_shrink_0.50,3,100.0,9,1,-4.661300510883752,-32.44722675427636,-274.60275799493166,0.0,129.11508611197806
micro_shrink_0.75,3,100.0,9,1,-10.320202898743823,-40.00379151692674,-275.0567002758631,0.0,119.67790134279281
micro_shrink_0.25,3,40.0,9,1,-2.9817856351204917,-62.76225083595788,-95.91015379978693,0.1111111111111111,115.63708894690056
micro_shrink_0.50,5,40.0,9,1,3.681925725769105,-98.70196534071565,425.7565075168808,1.0,104.33094305541128
micro,3,100.0,9,1,-16.962728051336796,-67.35418100160094,-275.0567002758631,0.0,99.36018144786274
mid,3,40.0,9,1,-5.809788351639412,-135.3015205782392,-121.67730251051053,0.1111111111111111,76.53945135924099
mid,5,100.0,9,0,69.54473926621455,10.852915505669728,293.1207117898214,1.0,74.97119701904941
mid,5,40.0,9,1,-38.72173987118017,-78.8750754243635,476.60647645810405,1.0,71.84072241663807
micro,5,60.0,9,1,-52.32897733286267,-70.81315876156688,465.0252786614,1.0,62.26444328635388
micro_shrink_0.25,5,40.0,9,1,-76.92814398878458,-78.8750754243635,440.1173376420792,1.0,33.634318299033666
micro,3,40.0,9,1,-55.14161982528392,-132.6500528447905,-119.51316782685839,0.2222222222222222,28.53335375232082
mid,3,100.0,9,0,-46.68712588504269,-57.21714465805026,-266.43524090876593,0.0,-75.29569821406781
micro_shrink_0.25,5,30.0,9,1,-186.39663165577298,-192.15890250846581,345.45341368766094,1.0,-132.47608291000589
micro,5,40.0,9,0,-80.48295044160132,-164.53725465199463,445.9819417295021,1.0,-162.75157776759863
micro,5,30.0,9,0,-135.9944946715608,-259.1531507771166,413.6773518586541,1.0,-265.5710700601191
mid,3,30.0,9,0,-148.44385074016432,-253.41991516471677,81.13526887947552,0.8888888888888888,-275.1538083225227
mid,5,30.0,9,0,-174.37581542845533,-245.78787149886895,324.888499104902,1.0,-297.2697511778898
micro_shrink_0.50,5,30.0,9,0,-170.86584411400997,-257.45093795574076,355.60712962876624,1.0,-299.59131309188035
micro_shrink_0.50,3,30.0,9,0,-143.89446790629643,-317.9655102855628,81.22177383919106,0.5555555555555556,-302.8772230490778
micro_shrink_0.25,3,30.0,9,0,-149.96461782967336,-319.8835702813111,115.09818322411859,0.5555555555555556,-309.90640297032894
micro_shrink_0.75,5,30.0,9,0,-216.49949469405934,-259.1531507771166,411.4801435279891,1.0,-346.07607008261766
micro,3,30.0,9,0,-195.71247366817926,-358.70723482612897,12.428284201097886,0.5555555555555556,-375.0660910812437
micro_shrink_0.75,3,30.0,9,0,-193.80886874845618,-374.2371299822805,8.101091078834138,0.5555555555555556,-380.92743373959644
